Time	total	bad	good
2023-06-24 07:39:00	2.8680769230769227	0.0	2.8680769230769227
2023-06-24 07:40:00	2.9305538461538463	0.0	2.9305538461538463
2023-06-24 07:41:00	2.993030769230769	0.0	2.993030769230769
2023-06-24 07:42:00	3.0555076923076925	0.0	3.0555076923076925
2023-06-24 07:43:00	3.117984615384615	0.0	3.117984615384615
2023-06-24 07:44:00	3.1804615384615387	0.0	3.1804615384615387
2023-06-24 07:45:00	3.2429384615384613	0.0	3.2429384615384613
2023-06-24 07:46:00	3.305415384615385	0.0	3.305415384615385
2023-06-24 07:47:00	3.3678923076923075	0.0	3.3678923076923075
2023-06-24 07:48:00	3.430369230769231	0.0	3.430369230769231
2023-06-24 07:49:00	3.4928461538461537	0.0	3.4928461538461537
2023-06-24 07:50:00	3.5553230769230773	0.0	3.5553230769230773
2023-06-24 07:51:00	3.6178	0.0	3.6178
2023-06-24 07:52:00	3.6802769230769234	0.0	3.6802769230769234
2023-06-24 07:53:00	3.742753846153846	0.0	3.742753846153846
2023-06-24 07:54:00	3.8052307692307688	0.0	3.8052307692307688
2023-06-24 07:55:00	3.8677076923076923	0.0	3.8677076923076923
2023-06-24 07:56:00	3.930184615384615	0.0	3.930184615384615
2023-06-24 07:57:00	3.9926615384615385	0.0	3.9926615384615385
2023-06-24 07:58:00	4.055138461538461	0.0	4.055138461538461
2023-06-24 07:59:00	4.117615384615385	0.0	4.117615384615385
2023-06-24 08:00:00	4.180092307692307	0.0	4.180092307692307
2023-06-24 08:01:00	4.242569230769231	0.0	4.242569230769231
2023-06-24 08:02:00	4.3050461538461535	0.0	4.3050461538461535
2023-06-24 08:03:00	4.367523076923077	0.0	4.367523076923077
2023-06-24 08:04:00	4.43	0.0	4.43
2023-06-24 08:05:00	4.4555384615384614	0.0	4.4555384615384614
2023-06-24 08:06:00	4.481076923076923	0.0	4.481076923076923
2023-06-24 08:07:00	4.506615384615384	0.0	4.506615384615384
2023-06-24 08:08:00	4.532153846153846	0.0	4.532153846153846
2023-06-24 08:09:00	4.5576923076923075	0.0	4.5576923076923075
2023-06-24 08:10:00	4.583230769230769	0.0	4.583230769230769
2023-06-24 08:11:00	4.60876923076923	0.0	4.60876923076923
2023-06-24 08:12:00	4.634307692307692	0.0	4.634307692307692
2023-06-24 08:13:00	4.6598461538461535	0.0	4.6598461538461535
2023-06-24 08:14:00	4.685384615384615	0.0	4.685384615384615
2023-06-24 08:15:00	4.710923076923077	0.0	4.710923076923077
2023-06-24 08:16:00	4.736461538461538	0.0	4.736461538461538
2023-06-24 08:17:00	4.762	0.0	4.762
2023-06-24 08:18:00	4.787538461538461	0.0	4.787538461538461
2023-06-24 08:19:00	4.813076923076923	0.0	4.813076923076923
2023-06-24 08:20:00	4.838615384615385	0.0	4.838615384615385
2023-06-24 08:21:00	4.864153846153846	0.0	4.864153846153846
2023-06-24 08:22:00	4.889692307692307	0.0	4.889692307692307
2023-06-24 08:23:00	4.915230769230769	0.0	4.915230769230769
2023-06-24 08:24:00	4.940769230769231	0.0	4.940769230769231
2023-06-24 08:25:00	4.9663076923076925	0.0	4.9663076923076925
2023-06-24 08:26:00	4.991846153846153	0.0	4.991846153846153
2023-06-24 08:27:00	5.017384615384615	0.0	5.017384615384615
2023-06-24 08:28:00	5.042923076923077	0.0	5.042923076923077
2023-06-24 08:29:00	5.068461538461539	0.0	5.068461538461539
2023-06-24 08:30:00	5.093999999999999	0.0	5.093999999999999
2023-06-24 08:31:00	5.119538461538461	0.0	5.119538461538461
2023-06-24 08:32:00	5.145076923076923	0.0	5.145076923076923
2023-06-24 08:33:00	5.170615384615385	0.0	5.170615384615385
2023-06-24 08:34:00	5.196153846153846	0.0	5.196153846153846
2023-06-24 08:35:00	5.221692307692307	0.0	5.221692307692307
2023-06-24 08:36:00	5.247230769230769	0.0	5.247230769230769
2023-06-24 08:37:00	5.272769230769231	0.0	5.272769230769231
2023-06-24 08:38:00	5.298307692307692	0.0	5.298307692307692
2023-06-24 08:39:00	5.323846153846153	0.0	5.323846153846153
2023-06-24 08:40:00	5.349384615384615	0.0	5.349384615384615
2023-06-24 08:41:00	5.374923076923077	0.0	5.374923076923077
2023-06-24 08:42:00	5.400461538461538	0.0	5.400461538461538
2023-06-24 08:43:00	5.426	0.0	5.426
2023-06-24 08:44:00	5.451538461538462	0.0	5.451538461538462
2023-06-24 08:45:00	5.477076923076923	0.0	5.477076923076923
2023-06-24 08:46:00	5.5026153846153845	0.0	5.5026153846153845
2023-06-24 08:47:00	5.528153846153846	0.0	5.528153846153846
2023-06-24 08:48:00	5.553692307692307	0.0	5.553692307692307
2023-06-24 08:49:00	5.579230769230769	0.0	5.579230769230769
2023-06-24 08:50:00	5.6047692307692305	0.0	5.6047692307692305
2023-06-24 08:51:00	5.630307692307692	0.0	5.630307692307692
2023-06-24 08:52:00	5.655846153846154	0.0	5.655846153846154
2023-06-24 08:53:00	5.681384615384616	0.0	5.681384615384616
2023-06-24 08:54:00	5.7069230769230765	0.0	5.7069230769230765
2023-06-24 08:55:00	5.732461538461538	0.0	5.732461538461538
2023-06-24 08:56:00	5.758	0.0	5.758
2023-06-24 08:57:00	5.783538461538461	0.0	5.783538461538461
2023-06-24 08:58:00	5.809076923076923	0.0	5.809076923076923
2023-06-24 08:59:00	5.834615384615384	0.0	5.834615384615384
2023-06-24 09:00:00	5.860153846153846	0.0	5.860153846153846
2023-06-24 09:01:00	5.885692307692308	0.0	5.885692307692308
2023-06-24 09:02:00	5.9112307692307695	0.0	5.9112307692307695
2023-06-24 09:03:00	5.93676923076923	0.0	5.93676923076923
2023-06-24 09:04:00	5.962307692307692	0.0	5.962307692307692
2023-06-24 09:05:00	5.987846153846154	0.0	5.987846153846154
2023-06-24 09:06:00	6.0133846153846156	0.0	6.0133846153846156
2023-06-24 09:07:00	6.038923076923076	0.0	6.038923076923076
2023-06-24 09:08:00	6.064461538461538	0.0	6.064461538461538
2023-06-24 09:09:00	6.09	0.0	6.09
2023-06-24 09:10:00	6.092923076923077	0.0	6.092923076923077
2023-06-24 09:11:00	6.0958461538461535	0.0	6.0958461538461535
2023-06-24 09:12:00	6.09876923076923	0.0	6.09876923076923
2023-06-24 09:13:00	6.101692307692308	0.0	6.101692307692308
2023-06-24 09:14:00	6.104615384615385	0.0	6.104615384615385
2023-06-24 09:15:00	6.107538461538462	0.0	6.107538461538462
2023-06-24 09:16:00	6.110461538461538	0.0	6.110461538461538
2023-06-24 09:17:00	6.113384615384615	0.0	6.113384615384615
2023-06-24 09:18:00	6.116307692307692	0.0	6.116307692307692
2023-06-24 09:19:00	6.119230769230769	0.0	6.119230769230769
2023-06-24 09:20:00	6.1221538461538465	0.0	6.1221538461538465
2023-06-24 09:21:00	6.125076923076923	0.0	6.125076923076923
2023-06-24 09:22:00	6.128	0.0	6.128
2023-06-24 09:23:00	6.130923076923077	0.0	6.130923076923077
2023-06-24 09:24:00	6.133846153846154	0.0	6.133846153846154
2023-06-24 09:25:00	6.1367692307692305	0.0	6.1367692307692305
2023-06-24 09:26:00	6.139692307692307	0.0	6.139692307692307
2023-06-24 09:27:00	6.142615384615384	0.0	6.142615384615384
2023-06-24 09:28:00	6.145538461538462	0.0	6.145538461538462
2023-06-24 09:29:00	6.148461538461539	0.0	6.148461538461539
2023-06-24 09:30:00	6.1513846153846155	0.0	6.1513846153846155
2023-06-24 09:31:00	6.154307692307692	0.0	6.154307692307692
2023-06-24 09:32:00	6.157230769230769	0.0	6.157230769230769
2023-06-24 09:33:00	6.160153846153846	0.0	6.160153846153846
2023-06-24 09:34:00	6.163076923076923	0.0	6.163076923076923
2023-06-24 09:35:00	6.166	0.0	6.166
2023-06-24 09:36:00	6.168923076923077	0.0	6.168923076923077
2023-06-24 09:37:00	6.171846153846154	0.0	6.171846153846154
2023-06-24 09:38:00	6.174769230769231	0.0	6.174769230769231
2023-06-24 09:39:00	6.177692307692308	0.0	6.177692307692308
2023-06-24 09:40:00	6.180615384615384	0.0	6.180615384615384
2023-06-24 09:41:00	6.183538461538461	0.0	6.183538461538461
2023-06-24 09:42:00	6.186461538461539	0.0	6.186461538461539
2023-06-24 09:43:00	6.189384615384616	0.0	6.189384615384616
2023-06-24 09:44:00	6.1923076923076925	0.0	6.1923076923076925
2023-06-24 09:45:00	6.195230769230769	0.0	6.195230769230769
2023-06-24 09:46:00	6.198153846153846	0.0	6.198153846153846
2023-06-24 09:47:00	6.201076923076923	0.0	6.201076923076923
2023-06-24 09:48:00	6.204	0.0	6.204
2023-06-24 09:49:00	6.206923076923077	0.0	6.206923076923077
2023-06-24 09:50:00	6.209846153846154	0.0	6.209846153846154
2023-06-24 09:51:00	6.212769230769231	0.0	6.212769230769231
2023-06-24 09:52:00	6.215692307692308	0.0	6.215692307692308
2023-06-24 09:53:00	6.218615384615385	0.0	6.218615384615385
2023-06-24 09:54:00	6.2215384615384615	0.0	6.2215384615384615
2023-06-24 09:55:00	6.224461538461538	0.0	6.224461538461538
2023-06-24 09:56:00	6.227384615384616	0.0	6.227384615384616
2023-06-24 09:57:00	6.230307692307693	0.0	6.230307692307693
2023-06-24 09:58:00	6.23323076923077	0.0	6.23323076923077
2023-06-24 09:59:00	6.236153846153846	0.0	6.236153846153846
2023-06-24 10:00:00	6.239076923076923	0.0	6.239076923076923
2023-06-24 10:01:00	6.242	0.0	6.242
2023-06-24 10:02:00	6.244923076923077	0.0	6.244923076923077
2023-06-24 10:03:00	6.2478461538461545	0.0	6.2478461538461545
2023-06-24 10:04:00	6.250769230769231	0.0	6.250769230769231
2023-06-24 10:05:00	6.253692307692308	0.0	6.253692307692308
2023-06-24 10:06:00	6.256615384615385	0.0	6.256615384615385
2023-06-24 10:07:00	6.259538461538462	0.0	6.259538461538462
2023-06-24 10:08:00	6.2624615384615385	0.0	6.2624615384615385
2023-06-24 10:09:00	6.265384615384615	0.0	6.265384615384615
2023-06-24 10:10:00	6.268307692307692	0.0	6.268307692307692
2023-06-24 10:11:00	6.27123076923077	0.0	6.27123076923077
2023-06-24 10:12:00	6.274153846153847	0.0	6.274153846153847
2023-06-24 10:13:00	6.277076923076923	0.0	6.277076923076923
2023-06-24 10:14:00	6.28	0.0	6.28
2023-06-24 10:15:00	6.265692307692308	0.0	6.265692307692308
2023-06-24 10:16:00	6.251384615384616	0.0	6.251384615384616
2023-06-24 10:17:00	6.237076923076923	0.0	6.237076923076923
2023-06-24 10:18:00	6.222769230769231	0.0	6.222769230769231
2023-06-24 10:19:00	6.208461538461538	0.0	6.208461538461538
2023-06-24 10:20:00	6.194153846153847	0.0	6.194153846153847
2023-06-24 10:21:00	6.179846153846154	0.0	6.179846153846154
2023-06-24 10:22:00	6.165538461538461	0.0	6.165538461538461
2023-06-24 10:23:00	6.15123076923077	0.0	6.15123076923077
2023-06-24 10:24:00	6.136923076923077	0.0	6.136923076923077
2023-06-24 10:25:00	6.122615384615385	0.0	6.122615384615385
2023-06-24 10:26:00	6.108307692307692	0.0	6.108307692307692
2023-06-24 10:27:00	6.094	0.0	6.094
2023-06-24 10:28:00	6.079692307692308	0.0	6.079692307692308
2023-06-24 10:29:00	6.065384615384615	0.0	6.065384615384615
2023-06-24 10:30:00	6.0510769230769235	0.0	6.0510769230769235
2023-06-24 10:31:00	6.036769230769231	0.0	6.036769230769231
2023-06-24 10:32:00	6.022461538461538	0.0	6.022461538461538
2023-06-24 10:33:00	6.008153846153847	0.0	6.008153846153847
2023-06-24 10:34:00	5.993846153846154	0.0	5.993846153846154
2023-06-24 10:35:00	5.9795384615384615	0.0	5.9795384615384615
2023-06-24 10:36:00	5.965230769230769	0.0	5.965230769230769
2023-06-24 10:37:00	5.950923076923077	0.0	5.950923076923077
2023-06-24 10:38:00	5.936615384615385	0.0	5.936615384615385
2023-06-24 10:39:00	5.922307692307692	0.0	5.922307692307692
2023-06-24 10:40:00	5.908	0.0	5.908
2023-06-24 10:41:00	5.893692307692308	0.0	5.893692307692308
2023-06-24 10:42:00	5.879384615384615	0.0	5.879384615384615
2023-06-24 10:43:00	5.8650769230769235	0.0	5.8650769230769235
2023-06-24 10:44:00	5.850769230769231	0.0	5.850769230769231
2023-06-24 10:45:00	5.836461538461538	0.0	5.836461538461538
2023-06-24 10:46:00	5.822153846153846	0.0	5.822153846153846
2023-06-24 10:47:00	5.807846153846154	0.0	5.807846153846154
2023-06-24 10:48:00	5.7935384615384615	0.0	5.7935384615384615
2023-06-24 10:49:00	5.779230769230769	0.0	5.779230769230769
2023-06-24 10:50:00	5.764923076923077	0.0	5.764923076923077
2023-06-24 10:51:00	5.750615384615385	0.0	5.750615384615385
2023-06-24 10:52:00	5.736307692307692	0.0	5.736307692307692
2023-06-24 10:53:00	5.7219999999999995	0.0	5.7219999999999995
2023-06-24 10:54:00	5.707692307692308	0.0	5.707692307692308
2023-06-24 10:55:00	5.693384615384615	0.0	5.693384615384615
2023-06-24 10:56:00	5.679076923076923	0.0	5.679076923076923
2023-06-24 10:57:00	5.664769230769231	0.0	5.664769230769231
2023-06-24 10:58:00	5.650461538461538	0.0	5.650461538461538
2023-06-24 10:59:00	5.636153846153846	0.0	5.636153846153846
2023-06-24 11:00:00	5.621846153846153	0.0	5.621846153846153
2023-06-24 11:01:00	5.607538461538462	0.0	5.607538461538462
2023-06-24 11:02:00	5.593230769230769	0.0	5.593230769230769
2023-06-24 11:03:00	5.578923076923076	0.0	5.578923076923076
2023-06-24 11:04:00	5.564615384615385	0.0	5.564615384615385
2023-06-24 11:05:00	5.550307692307692	0.0	5.550307692307692
2023-06-24 11:06:00	5.536	0.0	5.536
2023-06-24 11:07:00	5.521692307692307	0.0	5.521692307692307
2023-06-24 11:08:00	5.507384615384615	0.0	5.507384615384615
2023-06-24 11:09:00	5.493076923076923	0.0	5.493076923076923
2023-06-24 11:10:00	5.47876923076923	0.0	5.47876923076923
2023-06-24 11:11:00	5.4644615384615385	0.0	5.4644615384615385
2023-06-24 11:12:00	5.450153846153846	0.0	5.450153846153846
2023-06-24 11:13:00	5.435846153846153	0.0	5.435846153846153
2023-06-24 11:14:00	5.421538461538462	0.0	5.421538461538462
2023-06-24 11:15:00	5.407230769230769	0.0	5.407230769230769
2023-06-24 11:16:00	5.3929230769230765	0.0	5.3929230769230765
2023-06-24 11:17:00	5.378615384615385	0.0	5.378615384615385
2023-06-24 11:18:00	5.364307692307692	0.0	5.364307692307692
2023-06-24 11:19:00	5.35	0.0	5.35
2023-06-24 11:20:00	5.316	0.0	5.316
2023-06-24 11:21:00	5.282	0.0	5.282
2023-06-24 11:22:00	5.247999999999999	0.0	5.247999999999999
2023-06-24 11:23:00	5.2139999999999995	0.0	5.2139999999999995
2023-06-24 11:24:00	5.18	0.0	5.18
2023-06-24 11:25:00	5.146	0.0	5.146
2023-06-24 11:26:00	5.112	0.0	5.112
2023-06-24 11:27:00	5.077999999999999	0.0	5.077999999999999
2023-06-24 11:28:00	5.044	0.0	5.044
2023-06-24 11:29:00	5.01	0.0	5.01
2023-06-24 11:30:00	4.976	0.0	4.976
2023-06-24 11:31:00	4.942	0.0	4.942
2023-06-24 11:32:00	4.9079999999999995	0.0	4.9079999999999995
2023-06-24 11:33:00	4.874	0.0	4.874
2023-06-24 11:34:00	4.84	0.0	4.84
2023-06-24 11:35:00	4.806	0.0	4.806
2023-06-24 11:36:00	4.771999999999999	0.0	4.771999999999999
2023-06-24 11:37:00	4.7379999999999995	0.0	4.7379999999999995
2023-06-24 11:38:00	4.704	0.0	4.704
2023-06-24 11:39:00	4.67	0.0	4.67
2023-06-24 11:40:00	4.636	0.0	4.636
2023-06-24 11:41:00	4.601999999999999	0.0	4.601999999999999
2023-06-24 11:42:00	4.568	0.0	4.568
2023-06-24 11:43:00	4.534	0.0	4.534
2023-06-24 11:44:00	4.5	0.0	4.5
2023-06-24 11:45:00	4.465999999999999	0.0	4.465999999999999
2023-06-24 11:46:00	4.4319999999999995	0.0	4.4319999999999995
2023-06-24 11:47:00	4.398	0.0	4.398
2023-06-24 11:48:00	4.364	0.0	4.364
2023-06-24 11:49:00	4.33	0.0	4.33
2023-06-24 11:50:00	4.295999999999999	0.0	4.295999999999999
2023-06-24 11:51:00	4.262	0.0	4.262
2023-06-24 11:52:00	4.228	0.0	4.228
2023-06-24 11:53:00	4.194	0.0	4.194
2023-06-24 11:54:00	4.16	0.0	4.16
2023-06-24 11:55:00	4.1259999999999994	0.0	4.1259999999999994
2023-06-24 11:56:00	4.092	0.0	4.092
2023-06-24 11:57:00	4.058	0.0	4.058
2023-06-24 11:58:00	4.024	0.0	4.024
2023-06-24 11:59:00	3.9899999999999998	0.0	3.9899999999999998
2023-06-24 12:00:00	3.9559999999999995	0.0	3.9559999999999995
2023-06-24 12:01:00	3.9219999999999997	0.0	3.9219999999999997
2023-06-24 12:02:00	3.888	0.0	3.888
2023-06-24 12:03:00	3.854	0.0	3.854
2023-06-24 12:04:00	3.82	0.0	3.82
2023-06-24 12:05:00	3.7859999999999996	0.0	3.7859999999999996
2023-06-24 12:06:00	3.752	0.0	3.752
2023-06-24 12:07:00	3.718	0.0	3.718
2023-06-24 12:08:00	3.684	0.0	3.684
2023-06-24 12:09:00	3.65	0.0	3.65
2023-06-24 12:10:00	3.6159999999999997	0.0	3.6159999999999997
2023-06-24 12:11:00	3.582	0.0	3.582
2023-06-24 12:12:00	3.548	0.0	3.548
2023-06-24 12:13:00	3.514	0.0	3.514
2023-06-24 12:14:00	3.48	0.0	3.48
2023-06-24 12:15:00	3.4459999999999997	0.0	3.4459999999999997
2023-06-24 12:16:00	3.412	0.0	3.412
2023-06-24 12:17:00	3.378	0.0	3.378
2023-06-24 12:18:00	3.344	0.0	3.344
2023-06-24 12:19:00	3.31	0.0	3.31
2023-06-24 12:20:00	3.276	0.0	3.276
2023-06-24 12:21:00	3.242	0.0	3.242
2023-06-24 12:22:00	3.2079999999999997	0.0	3.2079999999999997
2023-06-24 12:23:00	3.174	0.0	3.174
2023-06-24 12:24:00	3.14	0.0	3.14
2023-06-24 12:25:00	3.159846153846154	0.0	3.159846153846154
2023-06-24 12:26:00	3.179692307692308	0.0	3.179692307692308
2023-06-24 12:27:00	3.1995384615384617	0.0	3.1995384615384617
2023-06-24 12:28:00	3.2193846153846155	0.0	3.2193846153846155
2023-06-24 12:29:00	3.2392307692307694	0.0	3.2392307692307694
2023-06-24 12:30:00	3.259076923076923	0.0	3.259076923076923
2023-06-24 12:31:00	3.278923076923077	0.0	3.278923076923077
2023-06-24 12:32:00	3.298769230769231	0.0	3.298769230769231
2023-06-24 12:33:00	3.3186153846153847	0.0	3.3186153846153847
2023-06-24 12:34:00	3.3384615384615386	0.0	3.3384615384615386
2023-06-24 12:35:00	3.3583076923076924	0.0	3.3583076923076924
2023-06-24 12:36:00	3.3781538461538463	0.0	3.3781538461538463
2023-06-24 12:37:00	3.398	0.0	3.398
2023-06-24 12:38:00	3.417846153846154	0.0	3.417846153846154
2023-06-24 12:39:00	3.437692307692308	0.0	3.437692307692308
2023-06-24 12:40:00	3.4575384615384617	0.0	3.4575384615384617
2023-06-24 12:41:00	3.4773846153846155	0.0	3.4773846153846155
2023-06-24 12:42:00	3.4972307692307694	0.0	3.4972307692307694
2023-06-24 12:43:00	3.517076923076923	0.0	3.517076923076923
2023-06-24 12:44:00	3.536923076923077	0.0	3.536923076923077
2023-06-24 12:45:00	3.556769230769231	0.0	3.556769230769231
2023-06-24 12:46:00	3.5766153846153848	0.0	3.5766153846153848
2023-06-24 12:47:00	3.5964615384615386	0.0	3.5964615384615386
2023-06-24 12:48:00	3.6163076923076924	0.0	3.6163076923076924
2023-06-24 12:49:00	3.6361538461538463	0.0	3.6361538461538463
2023-06-24 12:50:00	3.6559999999999997	0.0	3.6559999999999997
2023-06-24 12:51:00	3.6758461538461535	0.0	3.6758461538461535
2023-06-24 12:52:00	3.6956923076923074	0.0	3.6956923076923074
2023-06-24 12:53:00	3.7155384615384612	0.0	3.7155384615384612
2023-06-24 12:54:00	3.735384615384615	0.0	3.735384615384615
2023-06-24 12:55:00	3.755230769230769	0.0	3.755230769230769
2023-06-24 12:56:00	3.7750769230769228	0.0	3.7750769230769228
2023-06-24 12:57:00	3.7949230769230766	0.0	3.7949230769230766
2023-06-24 12:58:00	3.8147692307692305	0.0	3.8147692307692305
2023-06-24 12:59:00	3.8346153846153843	0.0	3.8346153846153843
2023-06-24 13:00:00	3.854461538461538	0.0	3.854461538461538
2023-06-24 13:01:00	3.874307692307692	0.0	3.874307692307692
2023-06-24 13:02:00	3.894153846153846	0.0	3.894153846153846
2023-06-24 13:03:00	3.9139999999999997	0.0	3.9139999999999997
2023-06-24 13:04:00	3.9338461538461535	0.0	3.9338461538461535
2023-06-24 13:05:00	3.9536923076923074	0.0	3.9536923076923074
2023-06-24 13:06:00	3.9735384615384612	0.0	3.9735384615384612
2023-06-24 13:07:00	3.993384615384615	0.0	3.993384615384615
2023-06-24 13:08:00	4.013230769230769	0.0	4.013230769230769
2023-06-24 13:09:00	4.033076923076923	0.0	4.033076923076923
2023-06-24 13:10:00	4.052923076923077	0.0	4.052923076923077
2023-06-24 13:11:00	4.0727692307692305	0.0	4.0727692307692305
2023-06-24 13:12:00	4.092615384615384	0.0	4.092615384615384
2023-06-24 13:13:00	4.112461538461538	0.0	4.112461538461538
2023-06-24 13:14:00	4.132307692307692	0.0	4.132307692307692
2023-06-24 13:15:00	4.152153846153846	0.0	4.152153846153846
2023-06-24 13:16:00	4.172	0.0	4.172
2023-06-24 13:17:00	4.1918461538461536	0.0	4.1918461538461536
2023-06-24 13:18:00	4.211692307692307	0.0	4.211692307692307
2023-06-24 13:19:00	4.231538461538461	0.0	4.231538461538461
2023-06-24 13:20:00	4.251384615384615	0.0	4.251384615384615
2023-06-24 13:21:00	4.271230769230769	0.0	4.271230769230769
2023-06-24 13:22:00	4.291076923076923	0.0	4.291076923076923
2023-06-24 13:23:00	4.310923076923077	0.0	4.310923076923077
2023-06-24 13:24:00	4.3307692307692305	0.0	4.3307692307692305
2023-06-24 13:25:00	4.350615384615384	0.0	4.350615384615384
2023-06-24 13:26:00	4.370461538461538	0.0	4.370461538461538
2023-06-24 13:27:00	4.390307692307692	0.0	4.390307692307692
2023-06-24 13:28:00	4.410153846153846	0.0	4.410153846153846
2023-06-24 13:29:00	4.43	0.0	4.43
2023-06-24 13:30:00	4.422461538461538	0.0	4.422461538461538
2023-06-24 13:31:00	4.414923076923077	0.0	4.414923076923077
2023-06-24 13:32:00	4.407384615384615	0.0	4.407384615384615
2023-06-24 13:33:00	4.399846153846154	0.0	4.399846153846154
2023-06-24 13:34:00	4.392307692307692	0.0	4.392307692307692
2023-06-24 13:35:00	4.384769230769231	0.0	4.384769230769231
2023-06-24 13:36:00	4.377230769230769	0.0	4.377230769230769
2023-06-24 13:37:00	4.369692307692308	0.0	4.369692307692308
2023-06-24 13:38:00	4.362153846153846	0.0	4.362153846153846
2023-06-24 13:39:00	4.354615384615385	0.0	4.354615384615385
2023-06-24 13:40:00	4.347076923076923	0.0	4.347076923076923
2023-06-24 13:41:00	4.339538461538461	0.0	4.339538461538461
2023-06-24 13:42:00	4.332	0.0	4.332
2023-06-24 13:43:00	4.324461538461538	0.0	4.324461538461538
2023-06-24 13:44:00	4.316923076923077	0.0	4.316923076923077
2023-06-24 13:45:00	4.309384615384615	0.0	4.309384615384615
2023-06-24 13:46:00	4.301846153846154	0.0	4.301846153846154
2023-06-24 13:47:00	4.294307692307692	0.0	4.294307692307692
2023-06-24 13:48:00	4.286769230769231	0.0	4.286769230769231
2023-06-24 13:49:00	4.279230769230769	0.0	4.279230769230769
2023-06-24 13:50:00	4.271692307692308	0.0	4.271692307692308
2023-06-24 13:51:00	4.264153846153846	0.0	4.264153846153846
2023-06-24 13:52:00	4.256615384615384	0.0	4.256615384615384
2023-06-24 13:53:00	4.249076923076923	0.0	4.249076923076923
2023-06-24 13:54:00	4.241538461538461	0.0	4.241538461538461
2023-06-24 13:55:00	4.234	0.0	4.234
2023-06-24 13:56:00	4.226461538461538	0.0	4.226461538461538
2023-06-24 13:57:00	4.218923076923077	0.0	4.218923076923077
2023-06-24 13:58:00	4.211384615384615	0.0	4.211384615384615
2023-06-24 13:59:00	4.203846153846154	0.0	4.203846153846154
2023-06-24 14:00:00	4.196307692307692	0.0	4.196307692307692
2023-06-24 14:01:00	4.188769230769231	0.0	4.188769230769231
2023-06-24 14:02:00	4.181230769230769	0.0	4.181230769230769
2023-06-24 14:03:00	4.173692307692307	0.0	4.173692307692307
2023-06-24 14:04:00	4.166153846153846	0.0	4.166153846153846
2023-06-24 14:05:00	4.158615384615384	0.0	4.158615384615384
2023-06-24 14:06:00	4.151076923076923	0.0	4.151076923076923
2023-06-24 14:07:00	4.143538461538461	0.0	4.143538461538461
2023-06-24 14:08:00	4.136	0.0	4.136
2023-06-24 14:09:00	4.128461538461538	0.0	4.128461538461538
2023-06-24 14:10:00	4.120923076923077	0.0	4.120923076923077
2023-06-24 14:11:00	4.113384615384615	0.0	4.113384615384615
2023-06-24 14:12:00	4.105846153846153	0.0	4.105846153846153
2023-06-24 14:13:00	4.098307692307692	0.0	4.098307692307692
2023-06-24 14:14:00	4.09076923076923	0.0	4.09076923076923
2023-06-24 14:15:00	4.083230769230769	0.0	4.083230769230769
2023-06-24 14:16:00	4.075692307692307	0.0	4.075692307692307
2023-06-24 14:17:00	4.068153846153846	0.0	4.068153846153846
2023-06-24 14:18:00	4.060615384615384	0.0	4.060615384615384
2023-06-24 14:19:00	4.053076923076923	0.0	4.053076923076923
2023-06-24 14:20:00	4.045538461538461	0.0	4.045538461538461
2023-06-24 14:21:00	4.038	0.0	4.038
2023-06-24 14:22:00	4.030461538461538	0.0	4.030461538461538
2023-06-24 14:23:00	4.022923076923076	0.0	4.022923076923076
2023-06-24 14:24:00	4.015384615384615	0.0	4.015384615384615
2023-06-24 14:25:00	4.007846153846153	0.0	4.007846153846153
2023-06-24 14:26:00	4.000307692307692	0.0	4.000307692307692
2023-06-24 14:27:00	3.992769230769231	0.0	3.992769230769231
2023-06-24 14:28:00	3.9852307692307694	0.0	3.9852307692307694
2023-06-24 14:29:00	3.9776923076923074	0.0	3.9776923076923074
2023-06-24 14:30:00	3.970153846153846	0.0	3.970153846153846
2023-06-24 14:31:00	3.9626153846153844	0.0	3.9626153846153844
2023-06-24 14:32:00	3.955076923076923	0.0	3.955076923076923
2023-06-24 14:33:00	3.9475384615384614	0.0	3.9475384615384614
2023-06-24 14:34:00	3.94	0.0	3.94
2023-06-24 14:35:00	3.941846153846154	0.0	3.941846153846154
2023-06-24 14:36:00	3.9436923076923076	0.0	3.9436923076923076
2023-06-24 14:37:00	3.9455384615384617	0.0	3.9455384615384617
2023-06-24 14:38:00	3.9473846153846153	0.0	3.9473846153846153
2023-06-24 14:39:00	3.9492307692307693	0.0	3.9492307692307693
2023-06-24 14:40:00	3.951076923076923	0.0	3.951076923076923
2023-06-24 14:41:00	3.952923076923077	0.0	3.952923076923077
2023-06-24 14:42:00	3.9547692307692306	0.0	3.9547692307692306
2023-06-24 14:43:00	3.9566153846153846	0.0	3.9566153846153846
2023-06-24 14:44:00	3.9584615384615383	0.0	3.9584615384615383
2023-06-24 14:45:00	3.9603076923076923	0.0	3.9603076923076923
2023-06-24 14:46:00	3.962153846153846	0.0	3.962153846153846
2023-06-24 14:47:00	3.964	0.0	3.964
2023-06-24 14:48:00	3.9658461538461536	0.0	3.9658461538461536
2023-06-24 14:49:00	3.9676923076923076	0.0	3.9676923076923076
2023-06-24 14:50:00	3.9695384615384612	0.0	3.9695384615384612
2023-06-24 14:51:00	3.9713846153846153	0.0	3.9713846153846153
2023-06-24 14:52:00	3.973230769230769	0.0	3.973230769230769
2023-06-24 14:53:00	3.975076923076923	0.0	3.975076923076923
